index,0,1,2
342,-1.855374831,-4.686607013,0.02480703913459775
343,-1.808618514,-4.714328214,0.024933811796968113
344,-1.76158833,-4.741635508,0.025062679805413938
345,-1.714288456,-4.768525345,0.02519367432000499
346,-1.666723107,-4.794994212,0.025326827159973298
347,-1.61889653,-4.82103863,0.025462170817775437
348,-1.570813011,-4.846655156,0.025599738473491108
349,-1.522476867,-4.871840382,0.025739564009565563
350,-1.473892451,-4.896590937,0.02588168202590361
351,-1.42506415,-4.920903489,0.026026127855323097
352,-1.375996383,-4.944774742,0.02617293757937591
353,-1.326693604,-4.968201436,0.026322148044544587
354,-1.277160298,-4.991180353,0.026473796878822987
355,-1.227400984,-5.01370831,0.026627922508689356
356,-1.177420212,-5.035782165,0.026784564176480487
357,-1.127222565,-5.057398815,0.0269437619581757
358,-1.076812654,-5.078555197,0.02710555678159953
359,-1.026195125,-5.099248288,0.027269990445052194
360,-0.975374651,-5.119475105,0.02743710563637696
361,-0.924355938,-5.139232708,0.027606945952473826
362,-0.873143719,-5.158518195,0.027779555919268836
363,-0.821742758,-5.177328709,0.027954981012148734
364,-0.770157847,-5.195661433,0.028133267676870584
365,-0.718393806,-5.213513594,0.028314463350956214
366,-0.666455485,-5.230882461,0.02849861648558144
367,-0.614347759,-5.247765345,0.0286857765679701
368,-0.562075532,-5.264159603,0.02887599414430311
369,-0.509643735,-5.280062635,0.02906932084315276
370,-0.457057323,-5.295471884,0.029265809399452652
371,-0.404321278,-5.310384839,0.02946551367901371
372,-0.35144061,-5.324799034,0.029668488703596764
373,-0.298420349,-5.338712048,0.029874790676552323
374,-0.245265554,-5.352121505,0.030084477009038164
375,-0.191981306,-5.365025076,0.030297606346825427
376,-0.13857271,-5.377420478,0.030514238597703924
377,-0.085044895,-5.389305475,0.030734434959497427
378,-0.03140301,-5.400677876,0.030958257948699636
379,0.022347769411619617,-5.41153554,0.031185771429741577
380,0.07620224962389041,-5.421876373,0.03141704064490112
381,0.1301552137051646,-5.431698327,0.03165213224486525
382,0.1842014242753405,-5.440999404,0.03189111431995572
383,0.23833562352414686,-5.449777654,0.032134056432028484
384,0.2925525336830448,-5.458031176,0.03238102964705738
385,0.34684685749977257,-5.465758119,0.03263210656841225
386,0.401213278715485,-5.472956679,0.03288736137084155
387,0.4556464625444383,-5.479625104,0.0331468698351694
388,0.510141056156171,-5.485761691,0.03341070938371665
389,0.5646916891601312,-5.491364787,0.033678959116455416
390,0.6192929740926997,-5.496432791,0.03395169984790613
391,0.6739395069065581,-5.50096415,0.034229014144786
